"carg_cod","carg_desc"
1,"AUXILIAR DE BIBLIOTECA"
2,"AUXILIAR DE NUTRICAO E DIETETICA"
3,"AUXILIAR EM ADMINISTRACAO"
4,"BIBLIOTECARIO-DOCUMENTALISTA"
5,"CONTADOR"
6,"CONTINUO"
7,"COZINHEIRO"
8,"ENFERMEIRO"
9,"ENGENHEIRO CIVIL"
10,"ENGENHEIRO DE SEGURANCA NO TRABALHO"
11,"IMPRESSOR"
12,"OPERADOR DE MAQ DE LAVANDERIA"
13,"PEDAGOGO"
14,"PROCURADOR FEDERAL"
15,"PROF DO ENSINO BASICO TEC TECNOLOGICO"
16,"PROF ENS BAS TEC TECNOLOGICO-SUBSTITUTO"
17,"PROFESSOR"
18,"PROFESSOR 3 GRAU"
19,"PROFESSOR DE 1 E 2 GRAUS - SUBSTITUTO"
20,"RECEPCIONISTA"
21,"SECRETARIO EXECUTIVO"
22,"TECNICO DE LABORATORIO"
23,"TECNICO DE TECNOLOGIA DA INFORMACAO"
24,"TECNICO EM ASSUNTOS EDUCACIONAIS"
25,"TECNICO EM ENFERMAGEM"
26,"TECNICO EM LABORATORIO/MICROINFORMATICA"
27,"TECNICO EM RADIOLOGIA"
28,"TELEFONISTA"
